2020-08-13 19:06:42,519 reid_baseline.train INFO: start training
2020-08-13 19:06:42,547 reid_baseline.train INFO: Freezing the stages number:-1
2020-08-13 19:11:02,720 reid_baseline.train INFO: Epoch[1] Iteration[480/1011] Loss: 6.419, Acc: 0.060, Base Lr: 1.09e-03
2020-08-13 19:11:08,207 reid_baseline.train INFO: Epoch[1] Iteration[490/1011] Loss: 6.394, Acc: 0.061, Base Lr: 1.09e-03
2020-08-13 19:11:13,554 reid_baseline.train INFO: Epoch[1] Iteration[500/1011] Loss: 6.375, Acc: 0.062, Base Lr: 1.09e-03
2020-08-13 19:11:18,917 reid_baseline.train INFO: Epoch[1] Iteration[510/1011] Loss: 6.348, Acc: 0.064, Base Lr: 1.09e-03
2020-08-13 19:11:24,365 reid_baseline.train INFO: Epoch[1] Iteration[520/1011] Loss: 6.320, Acc: 0.066, Base Lr: 1.09e-03
2020-08-13 19:11:29,593 reid_baseline.train INFO: Epoch[1] Iteration[530/1011] Loss: 6.292, Acc: 0.068, Base Lr: 1.09e-03
2020-08-13 19:11:34,892 reid_baseline.train INFO: Epoch[1] Iteration[540/1011] Loss: 6.271, Acc: 0.069, Base Lr: 1.09e-03
2020-08-13 19:11:40,126 reid_baseline.train INFO: Epoch[1] Iteration[550/1011] Loss: 6.240, Acc: 0.070, Base Lr: 1.09e-03
2020-08-13 19:11:45,360 reid_baseline.train INFO: Epoch[1] Iteration[560/1011] Loss: 6.209, Acc: 0.072, Base Lr: 1.09e-03
2020-08-13 19:11:50,723 reid_baseline.train INFO: Epoch[1] Iteration[570/1011] Loss: 6.185, Acc: 0.073, Base Lr: 1.09e-03
2020-08-13 19:11:55,987 reid_baseline.train INFO: Epoch[1] Iteration[580/1011] Loss: 6.152, Acc: 0.076, Base Lr: 1.09e-03
2020-08-13 19:12:01,364 reid_baseline.train INFO: Epoch[1] Iteration[590/1011] Loss: 6.129, Acc: 0.077, Base Lr: 1.09e-03
2020-08-13 19:12:06,746 reid_baseline.train INFO: Epoch[1] Iteration[600/1011] Loss: 6.098, Acc: 0.080, Base Lr: 1.09e-03
2020-08-13 19:12:12,037 reid_baseline.train INFO: Epoch[1] Iteration[610/1011] Loss: 6.071, Acc: 0.081, Base Lr: 1.09e-03
2020-08-13 19:12:17,319 reid_baseline.train INFO: Epoch[1] Iteration[620/1011] Loss: 6.048, Acc: 0.084, Base Lr: 1.09e-03
2020-08-13 19:12:22,684 reid_baseline.train INFO: Epoch[1] Iteration[630/1011] Loss: 6.022, Acc: 0.086, Base Lr: 1.09e-03
2020-08-13 19:12:28,167 reid_baseline.train INFO: Epoch[1] Iteration[640/1011] Loss: 5.998, Acc: 0.087, Base Lr: 1.09e-03
2020-08-13 19:12:33,493 reid_baseline.train INFO: Epoch[1] Iteration[650/1011] Loss: 5.968, Acc: 0.090, Base Lr: 1.09e-03
2020-08-13 19:12:38,739 reid_baseline.train INFO: Epoch[1] Iteration[660/1011] Loss: 5.945, Acc: 0.092, Base Lr: 1.09e-03
2020-08-13 19:12:44,075 reid_baseline.train INFO: Epoch[1] Iteration[670/1011] Loss: 5.914, Acc: 0.095, Base Lr: 1.09e-03
2020-08-13 19:12:49,581 reid_baseline.train INFO: Epoch[1] Iteration[680/1011] Loss: 5.888, Acc: 0.097, Base Lr: 1.09e-03
2020-08-13 19:12:55,026 reid_baseline.train INFO: Epoch[1] Iteration[690/1011] Loss: 5.864, Acc: 0.100, Base Lr: 1.09e-03
2020-08-13 19:13:00,418 reid_baseline.train INFO: Epoch[1] Iteration[700/1011] Loss: 5.839, Acc: 0.103, Base Lr: 1.09e-03
2020-08-13 19:13:05,665 reid_baseline.train INFO: Epoch[1] Iteration[710/1011] Loss: 5.810, Acc: 0.105, Base Lr: 1.09e-03
2020-08-13 19:13:10,861 reid_baseline.train INFO: Epoch[1] Iteration[720/1011] Loss: 5.781, Acc: 0.107, Base Lr: 1.09e-03
2020-08-13 19:13:16,214 reid_baseline.train INFO: Epoch[1] Iteration[730/1011] Loss: 5.749, Acc: 0.111, Base Lr: 1.09e-03
2020-08-13 19:13:21,429 reid_baseline.train INFO: Epoch[1] Iteration[740/1011] Loss: 5.721, Acc: 0.114, Base Lr: 1.09e-03
2020-08-13 19:13:26,922 reid_baseline.train INFO: Epoch[1] Iteration[750/1011] Loss: 5.692, Acc: 0.116, Base Lr: 1.09e-03
2020-08-13 19:13:32,302 reid_baseline.train INFO: Epoch[1] Iteration[760/1011] Loss: 5.662, Acc: 0.119, Base Lr: 1.09e-03
2020-08-13 19:13:37,751 reid_baseline.train INFO: Epoch[1] Iteration[770/1011] Loss: 5.635, Acc: 0.122, Base Lr: 1.09e-03
2020-08-13 19:13:43,229 reid_baseline.train INFO: Epoch[1] Iteration[780/1011] Loss: 5.605, Acc: 0.125, Base Lr: 1.09e-03
2020-08-13 19:13:48,496 reid_baseline.train INFO: Epoch[1] Iteration[790/1011] Loss: 5.573, Acc: 0.129, Base Lr: 1.09e-03
2020-08-13 19:13:53,716 reid_baseline.train INFO: Epoch[1] Iteration[800/1011] Loss: 5.544, Acc: 0.132, Base Lr: 1.09e-03
2020-08-13 19:13:59,097 reid_baseline.train INFO: Epoch[1] Iteration[810/1011] Loss: 5.518, Acc: 0.134, Base Lr: 1.09e-03
2020-08-13 19:14:04,545 reid_baseline.train INFO: Epoch[1] Iteration[820/1011] Loss: 5.495, Acc: 0.136, Base Lr: 1.09e-03
2020-08-13 19:14:10,035 reid_baseline.train INFO: Epoch[1] Iteration[830/1011] Loss: 5.466, Acc: 0.139, Base Lr: 1.09e-03
2020-08-13 19:14:15,382 reid_baseline.train INFO: Epoch[1] Iteration[840/1011] Loss: 5.438, Acc: 0.142, Base Lr: 1.09e-03
2020-08-13 19:14:20,600 reid_baseline.train INFO: Epoch[1] Iteration[850/1011] Loss: 5.410, Acc: 0.145, Base Lr: 1.09e-03
2020-08-13 19:14:25,881 reid_baseline.train INFO: Epoch[1] Iteration[860/1011] Loss: 5.382, Acc: 0.148, Base Lr: 1.09e-03
2020-08-13 19:14:31,308 reid_baseline.train INFO: Epoch[1] Iteration[870/1011] Loss: 5.350, Acc: 0.152, Base Lr: 1.09e-03
2020-08-13 19:14:36,623 reid_baseline.train INFO: Epoch[1] Iteration[880/1011] Loss: 5.320, Acc: 0.155, Base Lr: 1.09e-03
2020-08-13 19:14:42,107 reid_baseline.train INFO: Epoch[1] Iteration[890/1011] Loss: 5.285, Acc: 0.160, Base Lr: 1.09e-03
2020-08-13 19:14:47,473 reid_baseline.train INFO: Epoch[1] Iteration[900/1011] Loss: 5.260, Acc: 0.163, Base Lr: 1.09e-03
2020-08-13 19:14:52,746 reid_baseline.train INFO: Epoch[1] Iteration[910/1011] Loss: 5.230, Acc: 0.166, Base Lr: 1.09e-03
